"Date_UTC","Extent","IAGA","GEOLON","GEOLAT","MAGON","MAGLAT","MLT","MCOLAT","IGRF_DECL","SZA","dbn_nez","dbe_nez","dbz_nez","dbn_geo","dbe_geo","dbz_geo"
"2003-03-03T06:00:00",60,"CLK",285,44.7,2.11,54.96,1.18,35.04,-14.31,140.85,-6,6.8,5,-4.2,8,5
"2003-03-03T07:00:00",60,"CLK",285,44.7,2.11,54.96,2.21,35.04,-14.31,135.55,-5.6,10.2,4.5,-2.9,11.3,4.5
"2003-03-03T08:00:00",60,"CLK",285,44.7,2.11,54.96,3.21,35.04,-14.31,127.55,-2.9,7.1,6.9,-1.1,7.6,6.9
"2003-03-03T09:00:00",60,"CLK",285,44.7,2.11,54.96,4.17,35.04,-14.31,117.98,-8.9,10.7,-15.6,-6,12.5,-15.6
"2003-03-03T10:00:00",60,"CLK",285,44.7,2.11,54.96,5.16,35.04,-14.31,107.62,-5.4,23.9,-3.5,0.7,24.5,-3.5
"2003-03-03T11:00:00",60,"CLK",285,44.7,2.11,54.96,6.19,35.04,-14.31,96.97,-2.4,14.7,2.2,1.3,14.8,2.2
"2003-03-03T12:00:00",60,"CLK",285,44.7,2.11,54.96,7.22,35.04,-14.31,86.42,-2.2,10.4,4.3,0.5,10.7,4.3
"2003-03-03T13:00:00",60,"CLK",285,44.7,2.11,54.96,8.23,35.04,-14.31,76.33,6.1,14.6,1.6,9.5,12.7,1.6
"2003-03-03T14:00:00",60,"CLK",285,44.7,2.11,54.96,9.2,35.04,-14.31,67.14,-1.9,25.4,-3.1,4.4,25.1,-3.1
"2003-03-03T15:00:00",60,"CLK",285,44.7,2.11,54.96,10.14,35.04,-14.31,59.45,-2.9,5.7,1.2,-1.4,6.3,1.2
"2003-03-03T16:00:00",60,"CLK",285,44.7,2.11,54.96,11.12,35.04,-14.31,54,-14.1,12.8,-1.6,-10.5,15.9,-1.6
"2003-03-03T17:00:00",60,"CLK",285,44.7,2.11,54.96,12.14,35.04,-14.31,51.56,-3.2,-15.1,11.7,-6.8,-13.8,11.7
"2003-03-03T18:00:00",60,"CLK",285,44.7,2.11,54.96,13.16,35.04,-14.31,52.6,-1,-13.3,7.8,-4.3,-12.7,7.8
"2003-03-03T19:00:00",60,"CLK",285,44.7,2.11,54.96,14.16,35.04,-14.31,56.9,-0.8,4.9,26.5,0.5,5,26.5
"2003-03-03T20:00:00",60,"CLK",285,44.7,2.11,54.96,15.14,35.04,-14.31,63.78,10.7,-8.3,4.5,8.3,-10.7,4.5
"2003-03-03T21:00:00",60,"CLK",285,44.7,2.11,54.96,16.12,35.04,-14.31,72.43,28.1,-17.2,9,23,-23.7,9
"2003-03-03T22:00:00",60,"CLK",285,44.7,2.11,54.96,17.1,35.04,-14.31,82.2,30.6,-2.4,6.4,29.1,-9.8,6.4
"2003-03-03T23:00:00",60,"CLK",285,44.7,2.11,54.96,18.09,35.04,-14.31,92.6,-5.5,-56.5,43.1,-19.3,-53.4,43.1
"2003-03-04T00:00:00",60,"CLK",285,44.7,2.11,54.96,19.07,35.04,-14.31,103.23,-21.7,3,96.6,-20.3,8.3,96.6
"2003-03-04T01:00:00",60,"CLK",285,44.7,2.11,54.96,20.06,35.04,-14.31,113.73,-48.8,-2.5,71.9,-47.9,9.6,71.9
"2003-03-04T02:00:00",60,"CLK",285,44.7,2.11,54.96,21.09,35.04,-14.31,123.65,-16.7,16.3,45.6,-12.1,19.9,45.6
"2003-03-04T03:00:00",60,"CLK",285,44.7,2.11,54.96,22.14,35.04,-14.31,132.34,-36.6,19.1,32.1,-30.7,27.5,32.1
"2003-03-04T04:00:00",60,"CLK",285,44.7,2.11,54.96,23.16,35.04,-14.31,138.82,-31,-9.6,26.9,-32.4,-1.6,26.9
"2003-03-04T05:00:00",60,"CLK",285,44.7,2.11,54.96,0.16,35.04,-14.31,141.81,-25.9,24.9,5.4,-19,30.5,5.4
"2003-03-04T06:00:00",60,"CLK",285,44.7,2.11,54.96,1.18,35.04,-14.31,140.47,-16,13.7,6.1,-12.1,17.2,6.1
"2003-03-04T07:00:00",60,"CLK",285,44.7,2.11,54.96,2.21,35.04,-14.31,135.19,-52.4,18.7,-34.6,-46.2,31.1,-34.6
"2003-03-04T08:00:00",60,"CLK",285,44.7,2.11,54.96,3.21,35.04,-14.31,127.21,-42.3,-7.2,-7.4,-42.7,3.5,-7.4
"2003-03-04T09:00:00",60,"CLK",285,44.7,2.11,54.96,4.17,35.04,-14.31,117.66,-73.2,-32.2,-43.2,-78.9,-13.1,-43.2
"2003-03-04T10:00:00",60,"CLK",285,44.7,2.11,54.96,5.16,35.04,-14.31,107.31,-27.7,-24.6,-1.4,-32.9,-17,-1.4
"2003-03-04T11:00:00",60,"CLK",285,44.7,2.11,54.96,6.19,35.04,-14.31,96.67,-25,-3.9,0.9,-25.2,2.4,0.9
"2003-03-04T12:00:00",60,"CLK",285,44.7,2.11,54.96,7.22,35.04,-14.31,86.11,-43.8,-36.8,1.8,-51.5,-24.8,1.8
"2003-03-04T13:00:00",60,"CLK",285,44.7,2.11,54.96,8.22,35.04,-14.31,76,-17.2,7.5,16.1,-14.8,11.5,16.1
"2003-03-04T14:00:00",60,"CLK",285,44.7,2.11,54.96,9.2,35.04,-14.31,66.8,-17.5,20.4,8.1,-11.9,24.1,8.1
"2003-03-04T15:00:00",60,"CLK",285,44.7,2.11,54.96,10.14,35.04,-14.3,59.08,-42.3,4.6,7,-39.8,14.9,7
"2003-03-04T16:00:00",60,"CLK",285,44.7,2.11,54.96,11.11,35.04,-14.3,53.61,-41.9,4.7,12.7,-39.4,14.9,12.7
"2003-03-04T17:00:00",60,"CLK",285,44.7,2.11,54.96,12.15,35.04,-14.3,51.18,-5,-0.9,13.6,-5.1,0.4,13.6
"2003-03-04T18:00:00",60,"CLK",285,44.7,2.11,54.96,13.17,35.04,-14.3,52.23,6,8.9,14.5,8,7.1,14.5
"2003-03-04T19:00:00",60,"CLK",285,44.7,2.11,54.96,14.16,35.04,-14.3,56.57,-13,10.2,7.4,-10.1,13.1,7.4
"2003-03-04T20:00:00",60,"CLK",285,44.7,2.11,54.96,15.14,35.04,-14.3,63.48,4.3,5.3,13.2,5.5,4,13.2
"2003-03-04T21:00:00",60,"CLK",285,44.7,2.11,54.96,16.12,35.04,-14.3,72.16,4.2,6.6,16.6,5.6,5.3,16.6
"2003-03-04T22:00:00",60,"CLK",285,44.7,2.11,54.96,17.11,35.04,-14.3,81.96,16.4,26.5,19.7,22.5,21.6,19.7
"2003-03-04T23:00:00",60,"CLK",285,44.7,2.11,54.96,18.09,35.04,-14.3,92.37,-12.7,11.5,1,-9.4,14.3,1
"2003-03-05T00:00:00",60,"CLK",285,44.7,2.11,54.96,19.08,35.04,-14.3,103,-14.8,-15.3,14,-18.1,-11.2,14
"2003-03-05T01:00:00",60,"CLK",285,44.7,2.11,54.96,20.07,35.04,-14.3,113.49,-13.5,8,16,-11.2,11.1,16
"2003-03-05T02:00:00",60,"CLK",285,44.7,2.11,54.96,21.1,35.04,-14.3,123.39,-2.3,14.3,21.2,1.3,14.5,21.2
"2003-03-05T03:00:00",60,"CLK",285,44.7,2.11,54.96,22.14,35.04,-14.3,132.04,-2.7,-0.4,14.6,-2.7,0.3,14.6
"2003-03-05T04:00:00",60,"CLK",285,44.7,2.11,54.96,23.16,35.04,-14.3,138.48,-5.9,24.1,8.7,0.3,24.8,8.7
"2003-03-05T05:00:00",60,"CLK",285,44.7,2.11,54.96,0.16,35.04,-14.3,141.43,-13.3,12.9,8.7,-9.7,15.8,8.7
"2003-03-05T06:00:00",60,"CLK",285,44.7,2.11,54.96,1.19,35.04,-14.3,140.08,-8.1,-1.1,10.1,-8.1,0.9,10.1
"2003-03-05T07:00:00",60,"CLK",285,44.7,2.11,54.96,2.21,35.04,-14.3,134.82,-12.1,0.2,8.9,-11.6,3.2,8.9
"2003-03-05T08:00:00",60,"CLK",285,44.7,2.11,54.96,3.21,35.04,-14.3,126.87,-11,6.1,5.2,-9.2,8.7,5.2
"2003-03-05T09:00:00",60,"CLK",285,44.7,2.11,54.96,4.17,35.04,-14.3,117.34,-16.5,-20.6,-2.6,-21.1,-15.9,-2.6
"2003-03-05T10:00:00",60,"CLK",285,44.7,2.11,54.96,5.16,35.04,-14.3,107,-1.3,10.2,-21.6,1.2,10.2,-21.6
"2003-03-05T11:00:00",60,"CLK",285,44.7,2.11,54.96,6.19,35.04,-14.3,96.36,-12.9,2.8,1,-11.8,5.9,1
"2003-03-05T12:00:00",60,"CLK",285,44.7,2.11,54.96,7.22,35.04,-14.3,85.79,-8.6,7.9,5.2,-6.4,9.7,5.2
"2003-03-05T13:00:00",60,"CLK",285,44.7,2.11,54.96,8.22,35.04,-14.3,75.67,-19.1,1.3,4.8,-18.2,6,4.8
"2003-03-05T14:00:00",60,"CLK",285,44.7,2.11,54.96,9.19,35.04,-14.3,66.45,-9,6,0.5,-7.2,8,0.5
"2003-03-05T15:00:00",60,"CLK",285,44.7,2.11,54.96,10.13,35.04,-14.3,58.71,-2.1,11.6,-2.3,0.9,11.8,-2.3
"2003-03-05T16:00:00",60,"CLK",285,44.7,2.11,54.96,11.11,35.04,-14.3,53.23,-7.2,-4.5,0.8,-8.1,-2.6,0.8
"2003-03-05T17:00:00",60,"CLK",285,44.7,2.11,54.96,12.15,35.04,-14.3,50.79,-21.6,6.8,-3.8,-19.2,12,-3.8
"2003-03-05T18:00:00",60,"CLK",285,44.7,2.11,54.96,13.18,35.04,-14.3,51.86,-24.5,12.3,4.8,-20.7,17.9,4.8
"2003-03-05T19:00:00",60,"CLK",285,44.7,2.11,54.96,14.17,35.04,-14.3,56.24,-4.1,-8.1,5.1,-6,-6.8,5.1
"2003-03-05T20:00:00",60,"CLK",285,44.7,2.11,54.96,15.15,35.04,-14.3,63.18,0.6,0.9,3.5,0.8,0.7,3.5
"2003-03-05T21:00:00",60,"CLK",285,44.7,2.11,54.96,16.13,35.04,-14.3,71.9,-8.7,12.8,2.4,-5.2,14.6,2.4
"2003-03-05T22:00:00",60,"CLK",285,44.7,2.11,54.96,17.12,35.04,-14.3,81.71,0.9,-1,9.2,0.6,-1.2,9.2
"2003-03-05T23:00:00",60,"CLK",285,44.7,2.11,54.96,18.1,35.04,-14.3,92.13,-14.1,17.5,7.4,-9.3,20.5,7.4
"2003-03-06T00:00:00",60,"CLK",285,44.7,2.11,54.96,19.09,35.04,-14.3,102.77,-14.6,18.1,8.5,-9.6,21.2,8.5
"2003-03-06T01:00:00",60,"CLK",285,44.7,2.11,54.96,20.08,35.04,-14.3,113.25,-19.5,-8.1,18.7,-20.9,-3,18.7
"2003-03-06T02:00:00",60,"CLK",285,44.7,2.11,54.96,21.1,35.04,-14.3,123.12,-1.2,20.3,21.9,3.8,20,21.9
"2003-03-06T03:00:00",60,"CLK",285,44.7,2.11,54.96,22.15,35.04,-14.3,131.74,-24.1,22.6,14.5,-17.8,27.9,14.5
"2003-03-06T04:00:00",60,"CLK",285,44.7,2.11,54.96,23.17,35.04,-14.3,138.13,-26.6,14.1,11.5,-22.3,20.2,11.5
"2003-03-06T05:00:00",60,"CLK",285,44.7,2.11,54.96,0.17,35.04,-14.3,141.05,-20.9,15.6,14.5,-16.4,20.2,14.5
"2003-03-06T06:00:00",60,"CLK",285,44.7,2.11,54.96,1.19,35.04,-14.3,139.69,-2.8,23.3,3.5,3,23.3,3.5
"2003-03-06T07:00:00",60,"CLK",285,44.7,2.11,54.96,2.22,35.04,-14.3,134.45,-6.7,7.9,9.4,-4.5,9.3,9.4
"2003-03-06T08:00:00",60,"CLK",285,44.7,2.11,54.96,3.21,35.04,-14.3,126.52,-33.8,-9.2,-9.2,-35,-0.5,-9.2
"2003-03-06T09:00:00",60,"CLK",285,44.7,2.11,54.96,4.17,35.04,-14.3,117.02,-10,17.2,-0.8,-5.4,19.1,-0.8
"2003-03-06T10:00:00",60,"CLK",285,44.7,2.11,54.96,5.16,35.04,-14.3,106.69,-16.1,20.5,5.3,-10.5,23.8,5.3
"2003-03-06T11:00:00",60,"CLK",285,44.7,2.11,54.96,6.19,35.04,-14.3,96.05,-19.2,12.2,4.2,-15.6,16.6,4.2
"2003-03-06T12:00:00",60,"CLK",285,44.7,2.11,54.96,7.22,35.04,-14.3,85.47,-34.1,19.1,1.7,-28.3,26.9,1.7
"2003-03-06T13:00:00",60,"CLK",285,44.7,2.11,54.96,8.22,35.04,-14.3,75.34,-35.7,8.4,5.3,-32.5,17,5.3
"2003-03-06T14:00:00",60,"CLK",285,44.7,2.11,54.96,9.19,35.04,-14.3,66.1,-61.9,-19.2,4.4,-64.7,-3.3,4.4
"2003-03-06T15:00:00",60,"CLK",285,44.7,2.11,54.96,10.12,35.04,-14.3,58.34,-20.7,-43.9,5.5,-30.9,-37.4,5.5
"2003-03-06T16:00:00",60,"CLK",285,44.7,2.11,54.96,11.1,35.04,-14.3,52.84,-4.4,-25.4,-0.2,-10.6,-23.5,-0.2
"2003-03-06T17:00:00",60,"CLK",285,44.7,2.11,54.96,12.15,35.04,-14.3,50.4,-21.8,1.3,-3.3,-20.8,6.6,-3.3
"2003-03-06T18:00:00",60,"CLK",285,44.7,2.11,54.96,13.18,35.04,-14.3,51.5,3.7,-8.7,11.5,1.4,-9.3,11.5
"2003-03-06T19:00:00",60,"CLK",285,44.7,2.11,54.96,14.18,35.04,-14.3,55.9,7.3,0.8,4.7,7.3,-1,4.7
"2003-03-06T20:00:00",60,"CLK",285,44.7,2.11,54.96,15.16,35.04,-14.3,62.89,-16.2,13.7,1.8,-12.3,17.3,1.8
"2003-03-06T21:00:00",60,"CLK",285,44.7,2.11,54.96,16.14,35.04,-14.3,71.63,-16.7,2.2,16.4,-15.7,6.2,16.4
"2003-03-06T22:00:00",60,"CLK",285,44.7,2.11,54.96,17.12,35.04,-14.3,81.47,-4,0.5,31.4,-3.8,1.5,31.4
"2003-03-06T23:00:00",60,"CLK",285,44.7,2.11,54.96,18.11,35.04,-14.3,91.9,-24.8,13,24.1,-20.8,18.7,24.1
"2003-03-07T00:00:00",60,"CLK",285,44.7,2.11,54.96,19.1,35.04,-14.3,102.54,-11.6,5.4,9.2,-9.9,8.1,9.2
"2003-03-07T01:00:00",60,"CLK",285,44.7,2.11,54.96,20.09,35.04,-14.3,113.01,-4.5,8.1,7.3,-2.4,8.9,7.3
"2003-03-07T02:00:00",60,"CLK",285,44.7,2.11,54.96,21.11,35.04,-14.3,122.86,-2.8,53.8,-0.3,10.6,52.9,-0.3
"2003-03-07T03:00:00",60,"CLK",285,44.7,2.11,54.96,22.15,35.04,-14.3,131.44,-25.1,23.7,-1.8,-18.5,29.1,-1.8
"2003-03-07T04:00:00",60,"CLK",285,44.7,2.11,54.96,23.17,35.04,-14.3,137.78,-11.7,7.6,10.6,-9.5,10.2,10.6
"2003-03-07T05:00:00",60,"CLK",285,44.7,2.11,54.96,0.17,35.04,-14.3,140.67,-7.7,7.9,9.2,-5.5,9.5,9.2
"2003-03-07T06:00:00",60,"CLK",285,44.7,2.11,54.96,1.19,35.04,-14.3,139.3,-7.3,-0.5,-4.5,-7.2,1.3,-4.5
"2003-03-07T07:00:00",60,"CLK",285,44.7,2.11,54.96,2.22,35.04,-14.3,134.08,-2.2,9.8,-7.9,0.3,10.1,-7.9
"2003-03-07T08:00:00",60,"CLK",285,44.7,2.11,54.96,3.21,35.04,-14.3,126.18,-4.9,4.6,7.3,-3.6,5.6,7.3
"2003-03-07T09:00:00",60,"CLK",285,44.7,2.11,54.96,4.18,35.04,-14.3,116.69,-16.6,34.7,-5.8,-7.5,37.7,-5.8
"2003-03-07T10:00:00",60,"CLK",285,44.7,2.11,54.96,5.17,35.04,-14.3,106.37,-14.3,-24.7,-10.1,-20,-20.4,-10.1
"2003-03-07T11:00:00",60,"CLK",285,44.7,2.11,54.96,6.19,35.04,-14.3,95.73,-7.4,2.7,-8.6,-6.5,4.5,-8.6
"2003-03-07T12:00:00",60,"CLK",285,44.7,2.11,54.96,7.22,35.04,-14.3,85.16,0.8,4.9,2.4,2,4.5,2.4
"2003-03-07T13:00:00",60,"CLK",285,44.7,2.11,54.96,8.22,35.04,-14.3,75.01,-0.5,11.4,3,2.4,11.1,3
"2003-03-07T14:00:00",60,"CLK",285,44.7,2.11,54.96,9.19,35.04,-14.3,65.75,-8.6,26.7,-0.8,-1.8,28,-0.8
"2003-03-07T15:00:00",60,"CLK",285,44.7,2.11,54.96,10.12,35.04,-14.3,57.97,-9.8,12.2,0.7,-6.4,14.2,0.7
"2003-03-07T16:00:00",60,"CLK",285,44.7,2.11,54.96,11.1,35.04,-14.3,52.45,-8.2,6.2,1.4,-6.4,8,1.4
"2003-03-07T17:00:00",60,"CLK",285,44.7,2.11,54.96,12.15,35.04,-14.3,50.01,-5.8,4.3,2.9,-4.6,5.6,2.9
"2003-03-07T18:00:00",60,"CLK",285,44.7,2.11,54.96,13.19,35.04,-14.3,51.13,-6.4,4.7,3.8,-5.1,6.1,3.8
"2003-03-07T19:00:00",60,"CLK",285,44.7,2.11,54.96,14.19,35.04,-14.3,55.57,5.2,-6.8,5.4,3.4,-7.9,5.4
"2003-03-07T20:00:00",60,"CLK",285,44.7,2.11,54.96,15.17,35.04,-14.3,62.59,-14.9,3.5,2.7,-13.6,7.1,2.7
"2003-03-07T21:00:00",60,"CLK",285,44.7,2.11,54.96,16.15,35.04,-14.3,71.37,-10.6,5.4,2.9,-8.9,7.8,2.9
"2003-03-07T22:00:00",60,"CLK",285,44.7,2.11,54.96,17.13,35.04,-14.3,81.23,-1.9,6.3,9.1,-0.3,6.5,9.1
"2003-03-07T23:00:00",60,"CLK",285,44.7,2.11,54.96,18.12,35.04,-14.3,91.67,-8.4,20.9,10.5,-2.9,22.3,10.5
"2003-03-08T00:00:00",60,"CLK",285,44.7,2.11,54.96,19.1,35.04,-14.3,102.31,-1.3,-2.1,3.5,-1.8,-1.8,3.5
"2003-03-08T01:00:00",60,"CLK",285,44.7,2.11,54.96,20.1,35.04,-14.3,112.76,3.5,-4,1.7,2.4,-4.8,1.7
"2003-03-08T02:00:00",60,"CLK",285,44.7,2.11,54.96,21.12,35.04,-14.3,122.59,1.3,-3.3,1.9,0.5,-3.5,1.9
"2003-03-08T03:00:00",60,"CLK",285,44.7,2.11,54.96,22.16,35.04,-14.3,131.14,2,-1.8,2.4,1.5,-2.2,2.4
"2003-03-08T04:00:00",60,"CLK",285,44.7,2.11,54.96,23.18,35.04,-14.3,137.43,-0.8,-0.5,3.7,-0.8,-0.3,3.7
"2003-03-08T05:00:00",60,"CLK",285,44.7,2.11,54.96,0.17,35.04,-14.3,140.28,-2.3,-3.1,5.2,-3,-2.4,5.2
"2003-03-08T06:00:00",60,"CLK",285,44.7,2.11,54.96,1.19,35.04,-14.3,138.91,-1.3,0.2,5.2,-1.2,0.5,5.2
"2003-03-08T07:00:00",60,"CLK",285,44.7,2.11,54.96,2.22,35.04,-14.3,133.71,-0.5,0,6.9,-0.5,0.1,6.9
"2003-03-08T08:00:00",60,"CLK",285,44.7,2.11,54.96,3.21,35.04,-14.3,125.83,-3.6,-9.6,7.7,-5.8,-8.4,7.7
"2003-03-08T09:00:00",60,"CLK",285,44.7,2.11,54.96,4.18,35.04,-14.3,116.36,0.8,-3.6,9.7,-0.1,-3.6,9.7
"2003-03-08T10:00:00",60,"CLK",285,44.7,2.11,54.96,5.17,35.04,-14.3,106.06,-0.3,-1.1,8.8,-0.6,-1,8.8
"2003-03-08T11:00:00",60,"CLK",285,44.7,2.11,54.96,6.2,35.04,-14.3,95.42,-1.4,1.9,8,-0.9,2.2,8
"2003-03-08T12:00:00",60,"CLK",285,44.7,2.11,54.96,7.22,35.04,-14.3,84.83,0.9,5.9,7.9,2.3,5.5,7.9
"2003-03-08T13:00:00",60,"CLK",285,44.7,2.11,54.96,8.22,35.04,-14.3,74.68,-3.4,-5.8,3,-4.7,-4.7,3
"2003-03-08T14:00:00",60,"CLK",285,44.7,2.11,54.96,9.18,35.04,-14.3,65.4,3,-8.4,1.7,0.8,-8.9,1.7
"2003-03-08T15:00:00",60,"CLK",285,44.7,2.11,54.96,10.11,35.04,-14.3,57.6,2.8,4.9,-2.6,3.9,4.1,-2.6
"2003-03-08T16:00:00",60,"CLK",285,44.7,2.11,54.96,11.1,35.04,-14.3,52.06,-13.6,13.5,-9.1,-9.8,16.4,-9.1
"2003-03-08T17:00:00",60,"CLK",285,44.7,2.11,54.96,12.15,35.04,-14.3,49.62,-28.1,-2.9,-5.1,-28,4.1,-5.1
"2003-03-08T18:00:00",60,"CLK",285,44.7,2.11,54.96,13.19,35.04,-14.3,50.75,-31.6,-7.9,0.5,-32.6,0.1,0.5
"2003-03-08T19:00:00",60,"CLK",285,44.7,2.11,54.96,14.2,35.04,-14.3,55.23,-23.3,-11,3.7,-25.2,-4.9,3.7
"2003-03-08T20:00:00",60,"CLK",285,44.7,2.11,54.96,15.18,35.04,-14.3,62.3,-9.7,-3.7,7.6,-10.3,-1.2,7.6
"2003-03-08T21:00:00",60,"CLK",285,44.7,2.11,54.96,16.16,35.04,-14.3,71.1,-9.3,-6.7,8.1,-10.6,-4.2,8.1
"2003-03-08T22:00:00",60,"CLK",285,44.7,2.11,54.96,17.14,35.04,-14.3,80.98,-10.5,-2.9,15.1,-10.9,-0.2,15.1
"2003-03-08T23:00:00",60,"CLK",285,44.7,2.11,54.96,18.13,35.04,-14.3,91.44,0,0.3,16.9,0.1,0.3,16.9
"2003-03-09T00:00:00",60,"CLK",285,44.7,2.11,54.96,19.11,35.04,-14.3,102.08,-7.6,-7.6,14.5,-9.2,-5.5,14.5
"2003-03-09T01:00:00",60,"CLK",285,44.7,2.11,54.96,20.1,35.04,-14.3,112.52,-9.2,-2.8,13.1,-9.6,-0.5,13.1
"2003-03-09T02:00:00",60,"CLK",285,44.7,2.11,54.96,21.13,35.04,-14.3,122.32,-6.7,-3.9,11.2,-7.4,-2.1,11.2
"2003-03-09T03:00:00",60,"CLK",285,44.7,2.11,54.96,22.17,35.04,-14.3,130.83,-1.1,-4.6,6.2,-2.2,-4.1,6.2
"2003-03-09T04:00:00",60,"CLK",285,44.7,2.11,54.96,23.18,35.04,-14.3,137.08,-12.1,-7.2,12,-13.5,-4,12
"2003-03-09T05:00:00",60,"CLK",285,44.7,2.11,54.96,0.18,35.04,-14.3,139.89,-9.7,23.2,2.7,-3.6,24.9,2.7
"2003-03-09T06:00:00",60,"CLK",285,44.7,2.11,54.96,1.2,35.04,-14.3,138.51,-8.9,17.2,2.3,-4.4,18.8,2.3
"2003-03-09T07:00:00",60,"CLK",285,44.7,2.11,54.96,2.22,35.04,-14.3,133.33,2.8,-18.7,-0.4,-1.9,-18.8,-0.4
"2003-03-09T08:00:00",60,"CLK",285,44.7,2.11,54.96,3.21,35.04,-14.3,125.48,-15.4,-21.4,12.9,-20.3,-17,12.9
"2003-03-09T09:00:00",60,"CLK",285,44.7,2.11,54.96,4.18,35.04,-14.3,116.03,-9.8,-2.4,12.4,-10,0.1,12.4
"2003-03-09T10:00:00",60,"CLK",285,44.7,2.11,54.96,5.17,35.04,-14.3,105.74,-6,-0.1,13.4,-5.9,1.4,13.4
"2003-03-09T11:00:00",60,"CLK",285,44.7,2.11,54.96,6.2,35.04,-14.3,95.1,-6.6,-1.1,13.2,-6.7,0.5,13.2
"2003-03-09T12:00:00",60,"CLK",285,44.7,2.11,54.96,7.22,35.04,-14.3,84.51,-8.2,-0.3,11.4,-8,1.7,11.4
"2003-03-09T13:00:00",60,"CLK",285,44.7,2.11,54.96,8.22,35.04,-14.3,74.34,-6.5,2,10.9,-5.8,3.5,10.9
"2003-03-09T14:00:00",60,"CLK",285,44.7,2.11,54.96,9.18,35.04,-14.3,65.04,-7.9,10.9,6.7,-5,12.5,6.7
"2003-03-09T15:00:00",60,"CLK",285,44.7,2.11,54.96,10.11,35.04,-14.3,57.22,-11.3,9.8,3,-8.5,12.3,3
"2003-03-09T16:00:00",60,"CLK",285,44.7,2.11,54.96,11.1,35.04,-14.3,51.66,-5.5,-2.2,7.5,-5.9,-0.8,7.5
"2003-03-09T17:00:00",60,"CLK",285,44.7,2.11,54.96,12.15,35.04,-14.3,49.23,2.4,-1.4,6.6,1.9,-1.9,6.6
"2003-03-09T18:00:00",60,"CLK",285,44.7,2.11,54.96,13.2,35.04,-14.3,50.38,-3.2,1.2,6.3,-2.8,1.9,6.3
"2003-03-09T19:00:00",60,"CLK",285,44.7,2.11,54.96,14.2,35.04,-14.3,54.9,0.7,-8.1,6,-1.3,-8,6
"2003-03-09T20:00:00",60,"CLK",285,44.7,2.11,54.96,15.19,35.04,-14.3,62,-4,2.4,7.3,-3.3,3.3,7.3
"2003-03-09T21:00:00",60,"CLK",285,44.7,2.11,54.96,16.17,35.04,-14.3,70.84,-1.7,-7,17.8,-3.4,-6.4,17.8
"2003-03-09T22:00:00",60,"CLK",285,44.7,2.11,54.96,17.15,35.04,-14.3,80.74,-1.7,-7.8,25.8,-3.6,-7.1,25.8
"2003-03-09T23:00:00",60,"CLK",285,44.7,2.11,54.96,18.14,35.04,-14.3,91.21,-3.1,-7.2,21.8,-4.8,-6.3,21.8
"2003-03-10T00:00:00",60,"CLK",285,44.7,2.11,54.96,19.12,35.04,-14.3,101.84,-0.8,0.5,9.5,-0.6,0.7,9.5
"2003-03-10T01:00:00",60,"CLK",285,44.7,2.11,54.96,20.11,35.04,-14.3,112.28,-1,-3.9,4.5,-1.9,-3.5,4.5
"2003-03-10T02:00:00",60,"CLK",285,44.7,2.11,54.96,21.13,35.04,-14.3,122.05,1.1,-2.3,2.9,0.5,-2.5,2.9
"2003-03-10T03:00:00",60,"CLK",285,44.7,2.11,54.96,22.17,35.04,-14.3,130.53,-3.6,-0.7,4.5,-3.7,0.2,4.5
"2003-03-10T04:00:00",60,"CLK",285,44.7,2.11,54.96,23.19,35.04,-14.3,136.73,-5.9,-5.7,5.6,-7.1,-4,5.6
"2003-03-10T05:00:00",60,"CLK",285,44.7,2.11,54.96,0.18,35.04,-14.3,139.51,-7.7,11.1,-0.2,-4.7,12.6,-0.2
"2003-03-10T06:00:00",60,"CLK",285,44.7,2.11,54.96,1.2,35.04,-14.3,138.12,0.3,11,4.5,3,10.6,4.5
"2003-03-10T07:00:00",60,"CLK",285,44.7,2.11,54.96,2.22,35.04,-14.3,132.95,-1.5,19.6,0.9,3.4,19.4,0.9
"2003-03-10T08:00:00",60,"CLK",285,44.7,2.11,54.96,3.21,35.04,-14.3,125.12,-14.1,1.2,-4.9,-13.4,4.6,-4.9
"2003-03-10T09:00:00",60,"CLK",285,44.7,2.11,54.96,4.18,35.04,-14.3,115.69,-4.1,8.5,6.4,-1.8,9.3,6.4
"2003-03-10T10:00:00",60,"CLK",285,44.7,2.11,54.96,5.18,35.04,-14.3,105.41,-6,16.1,8.2,-1.9,17,8.2
"2003-03-10T11:00:00",60,"CLK",285,44.7,2.11,54.96,6.2,35.04,-14.3,94.78,2.7,15.4,4.3,6.5,14.3,4.3
"2003-03-10T12:00:00",60,"CLK",285,44.7,2.11,54.96,7.22,35.04,-14.3,84.19,-10.3,25.4,2.5,-3.7,27.2,2.5
"2003-03-10T13:00:00",60,"CLK",285,44.7,2.11,54.96,8.22,35.04,-14.3,74.01,-22.4,10.6,6.3,-19.1,15.8,6.3
"2003-03-10T14:00:00",60,"CLK",285,44.7,2.11,54.96,9.17,35.04,-14.3,64.69,-9.4,-22,9.7,-14.6,-19,9.7
"2003-03-10T15:00:00",60,"CLK",285,44.7,2.11,54.96,10.1,35.04,-14.3,56.84,8.6,-2.2,4.7,7.8,-4.3,4.7
"2003-03-10T16:00:00",60,"CLK",285,44.7,2.11,54.96,11.09,35.04,-14.3,51.27,-9.1,4.7,-1.2,-7.6,6.8,-1.2
