"Date_UTC","Extent","IAGA","GEOLON","GEOLAT","MAGON","MAGLAT","MLT","MCOLAT","IGRF_DECL","SZA","dbn_nez","dbe_nez","dbz_nez","dbn_geo","dbe_geo","dbz_geo"
"2002-07-23T01:00:00",60,"CLK",285,44.7,2.08,55,20.4,35,-14.33,94.3,NA,NA,NA,NA,NA,NA
"2002-07-23T02:00:00",60,"CLK",285,44.7,2.08,55,21.33,35,-14.33,102.49,NA,NA,NA,NA,NA,NA
"2002-07-23T03:00:00",60,"CLK",285,44.7,2.08,55,22.27,35,-14.33,109.04,NA,NA,NA,NA,NA,NA
"2002-07-23T04:00:00",60,"CLK",285,44.7,2.08,55,23.25,35,-14.33,113.43,NA,NA,NA,NA,NA,NA
"2002-07-23T05:00:00",60,"CLK",285,44.7,2.08,55,0.24,35,-14.33,115.17,NA,NA,NA,NA,NA,NA
"2002-07-23T06:00:00",60,"CLK",285,44.7,2.08,55,1.22,35,-14.33,114.06,NA,NA,NA,NA,NA,NA
"2002-07-23T07:00:00",60,"CLK",285,44.7,2.08,55,2.2,35,-14.33,110.22,NA,NA,NA,NA,NA,NA
"2002-07-23T08:00:00",60,"CLK",285,44.7,2.08,55,3.2,35,-14.33,104.1,NA,NA,NA,NA,NA,NA
"2002-07-23T09:00:00",60,"CLK",285,44.7,2.08,55,4.24,35,-14.33,96.23,NA,NA,NA,NA,NA,NA
"2002-07-23T10:00:00",60,"CLK",285,44.7,2.08,55,5.26,35,-14.33,87.11,NA,NA,NA,NA,NA,NA
"2002-07-23T11:00:00",60,"CLK",285,44.7,2.08,55,6.24,35,-14.33,77.15,NA,NA,NA,NA,NA,NA
"2002-07-23T12:00:00",60,"CLK",285,44.7,2.08,55,7.16,35,-14.33,66.69,NA,NA,NA,NA,NA,NA
"2002-07-23T13:00:00",60,"CLK",285,44.7,2.08,55,8.02,35,-14.33,56.05,NA,NA,NA,NA,NA,NA
"2002-07-23T14:00:00",60,"CLK",285,44.7,2.08,55,8.82,35,-14.33,45.6,NA,NA,NA,NA,NA,NA
"2002-07-23T15:00:00",60,"CLK",285,44.7,2.08,55,9.68,35,-14.33,35.95,NA,NA,NA,NA,NA,NA
"2002-07-23T16:00:00",60,"CLK",285,44.7,2.08,55,10.76,35,-14.33,28.27,NA,NA,NA,NA,NA,NA
"2002-07-23T17:00:00",60,"CLK",285,44.7,2.08,55,12.04,35,-14.33,24.73,NA,NA,NA,NA,NA,NA
"2002-07-23T18:00:00",60,"CLK",285,44.7,2.08,55,13.33,35,-14.33,27.08,NA,NA,NA,NA,NA,NA
"2002-07-23T19:00:00",60,"CLK",285,44.7,2.08,55,14.49,35,-14.33,34.09,NA,NA,NA,NA,NA,NA
"2002-07-23T20:00:00",60,"CLK",285,44.7,2.08,55,15.53,35,-14.33,43.46,NA,NA,NA,NA,NA,NA
"2002-07-23T21:00:00",60,"CLK",285,44.7,2.08,55,16.53,35,-14.33,53.81,NA,NA,NA,NA,NA,NA
"2002-07-23T22:00:00",60,"CLK",285,44.7,2.08,55,17.5,35,-14.33,64.45,NA,NA,NA,NA,NA,NA
"2002-07-23T23:00:00",60,"CLK",285,44.7,2.08,55,18.47,35,-14.33,74.99,NA,NA,NA,NA,NA,NA
"2002-07-24T00:00:00",60,"CLK",285,44.7,2.08,55,19.45,35,-14.33,85.1,NA,NA,NA,NA,NA,NA
"2002-07-24T01:00:00",60,"CLK",285,44.7,2.08,55,20.4,35,-14.33,94.46,NA,NA,NA,NA,NA,NA
"2002-07-24T02:00:00",60,"CLK",285,44.7,2.08,55,21.33,35,-14.33,102.66,NA,NA,NA,NA,NA,NA
"2002-07-24T03:00:00",60,"CLK",285,44.7,2.08,55,22.27,35,-14.33,109.23,NA,NA,NA,NA,NA,NA
"2002-07-24T04:00:00",60,"CLK",285,44.7,2.08,55,23.25,35,-14.33,113.63,NA,NA,NA,NA,NA,NA
"2002-07-24T05:00:00",60,"CLK",285,44.7,2.08,55,0.24,35,-14.33,115.38,NA,NA,NA,NA,NA,NA
"2002-07-24T06:00:00",60,"CLK",285,44.7,2.08,55,1.22,35,-14.33,114.26,NA,NA,NA,NA,NA,NA
"2002-07-24T07:00:00",60,"CLK",285,44.7,2.08,55,2.2,35,-14.33,110.42,NA,NA,NA,NA,NA,NA
"2002-07-24T08:00:00",60,"CLK",285,44.7,2.08,55,3.2,35,-14.33,104.28,NA,NA,NA,NA,NA,NA
"2002-07-24T09:00:00",60,"CLK",285,44.7,2.08,55,4.23,35,-14.33,96.4,NA,NA,NA,NA,NA,NA
"2002-07-24T10:00:00",60,"CLK",285,44.7,2.08,55,5.26,35,-14.33,87.26,NA,NA,NA,NA,NA,NA
"2002-07-24T11:00:00",60,"CLK",285,44.7,2.08,55,6.24,35,-14.33,77.29,NA,NA,NA,NA,NA,NA
"2002-07-24T12:00:00",60,"CLK",285,44.7,2.08,55,7.16,35,-14.33,66.83,NA,NA,NA,NA,NA,NA
"2002-07-24T13:00:00",60,"CLK",285,44.7,2.08,55,8.03,35,-14.33,56.19,NA,NA,NA,NA,NA,NA
"2002-07-24T14:00:00",60,"CLK",285,44.7,2.08,55,8.83,35,-14.33,45.75,NA,NA,NA,NA,NA,NA
"2002-07-24T15:00:00",60,"CLK",285,44.7,2.08,55,9.68,35,-14.33,36.11,NA,NA,NA,NA,NA,NA
"2002-07-24T16:00:00",60,"CLK",285,44.7,2.08,55,10.76,35,-14.33,28.46,NA,NA,NA,NA,NA,NA
"2002-07-24T17:00:00",60,"CLK",285,44.7,2.08,55,12.05,35,-14.33,24.94,NA,NA,NA,NA,NA,NA
"2002-07-24T18:00:00",60,"CLK",285,44.7,2.08,55,13.33,35,-14.33,27.27,NA,NA,NA,NA,NA,NA
"2002-07-24T19:00:00",60,"CLK",285,44.7,2.08,55,14.49,35,-14.33,34.25,NA,NA,NA,NA,NA,NA
"2002-07-24T20:00:00",60,"CLK",285,44.7,2.08,55,15.53,35,-14.33,43.6,NA,NA,NA,NA,NA,NA
"2002-07-24T21:00:00",60,"CLK",285,44.7,2.08,55,16.52,35,-14.33,53.94,NA,NA,NA,NA,NA,NA
"2002-07-24T22:00:00",60,"CLK",285,44.7,2.08,55,17.5,35,-14.33,64.59,NA,NA,NA,NA,NA,NA
"2002-07-24T23:00:00",60,"CLK",285,44.7,2.08,55,18.47,35,-14.33,75.13,NA,NA,NA,NA,NA,NA
"2002-07-25T00:00:00",60,"CLK",285,44.7,2.08,55,19.45,35,-14.33,85.25,NA,NA,NA,NA,NA,NA
"2002-07-25T01:00:00",60,"CLK",285,44.7,2.08,55,20.39,35,-14.33,94.62,NA,NA,NA,NA,NA,NA
"2002-07-25T02:00:00",60,"CLK",285,44.7,2.08,55,21.33,35,-14.33,102.84,NA,NA,NA,NA,NA,NA
"2002-07-25T03:00:00",60,"CLK",285,44.7,2.08,55,22.27,35,-14.33,109.42,NA,NA,NA,NA,NA,NA
"2002-07-25T04:00:00",60,"CLK",285,44.7,2.08,55,23.25,35,-14.33,113.83,NA,NA,NA,NA,NA,NA
"2002-07-25T05:00:00",60,"CLK",285,44.7,2.08,55,0.24,35,-14.33,115.59,NA,NA,NA,NA,NA,NA
"2002-07-25T06:00:00",60,"CLK",285,44.7,2.08,55,1.22,35,-14.33,114.47,NA,NA,NA,NA,NA,NA
"2002-07-25T07:00:00",60,"CLK",285,44.7,2.08,55,2.2,35,-14.33,110.61,NA,NA,NA,NA,NA,NA
"2002-07-25T08:00:00",60,"CLK",285,44.7,2.08,55,3.2,35,-14.33,104.47,NA,NA,NA,NA,NA,NA
"2002-07-25T09:00:00",60,"CLK",285,44.7,2.08,55,4.23,35,-14.33,96.57,NA,NA,NA,NA,NA,NA
"2002-07-25T10:00:00",60,"CLK",285,44.7,2.08,55,5.26,35,-14.33,87.42,NA,NA,NA,NA,NA,NA
"2002-07-25T11:00:00",60,"CLK",285,44.7,2.08,55,6.24,35,-14.33,77.44,NA,NA,NA,NA,NA,NA
"2002-07-25T12:00:00",60,"CLK",285,44.7,2.08,55,7.16,35,-14.33,66.97,NA,NA,NA,NA,NA,NA
"2002-07-25T13:00:00",60,"CLK",285,44.7,2.08,55,8.03,35,-14.33,56.33,NA,NA,NA,NA,NA,NA
"2002-07-25T14:00:00",60,"CLK",285,44.7,2.08,55,8.83,35,-14.33,45.9,NA,NA,NA,NA,NA,NA
"2002-07-25T15:00:00",60,"CLK",285,44.7,2.08,55,9.69,35,-14.33,36.28,NA,NA,NA,NA,NA,NA
"2002-07-25T16:00:00",60,"CLK",285,44.7,2.08,55,10.77,35,-14.33,28.65,NA,NA,NA,NA,NA,NA
"2002-07-25T17:00:00",60,"CLK",285,44.7,2.08,55,12.05,35,-14.33,25.15,NA,NA,NA,NA,NA,NA
"2002-07-25T18:00:00",60,"CLK",285,44.7,2.08,55,13.33,35,-14.33,27.47,NA,NA,NA,NA,NA,NA
"2002-07-25T19:00:00",60,"CLK",285,44.7,2.08,55,14.49,35,-14.33,34.43,NA,NA,NA,NA,NA,NA
"2002-07-25T20:00:00",60,"CLK",285,44.7,2.08,55,15.53,35,-14.33,43.75,NA,NA,NA,NA,NA,NA
"2002-07-25T21:00:00",60,"CLK",285,44.7,2.08,55,16.52,35,-14.33,54.08,NA,NA,NA,NA,NA,NA
"2002-07-25T22:00:00",60,"CLK",285,44.7,2.08,55,17.49,35,-14.33,64.73,NA,NA,NA,NA,NA,NA
"2002-07-25T23:00:00",60,"CLK",285,44.7,2.08,55,18.47,35,-14.33,75.28,NA,NA,NA,NA,NA,NA
"2002-07-26T00:00:00",60,"CLK",285,44.7,2.08,55,19.44,35,-14.33,85.41,NA,NA,NA,NA,NA,NA
"2002-07-26T01:00:00",60,"CLK",285,44.7,2.08,55,20.39,35,-14.33,94.79,NA,NA,NA,NA,NA,NA
"2002-07-26T02:00:00",60,"CLK",285,44.7,2.08,55,21.33,35,-14.33,103.02,NA,NA,NA,NA,NA,NA
"2002-07-26T03:00:00",60,"CLK",285,44.7,2.08,55,22.27,35,-14.33,109.62,NA,NA,NA,NA,NA,NA
"2002-07-26T04:00:00",60,"CLK",285,44.7,2.08,55,23.25,35,-14.33,114.05,NA,NA,NA,NA,NA,NA
"2002-07-26T05:00:00",60,"CLK",285,44.7,2.08,55,0.24,35,-14.33,115.81,NA,NA,NA,NA,NA,NA
"2002-07-26T06:00:00",60,"CLK",285,44.7,2.08,55,1.22,35,-14.33,114.68,NA,NA,NA,NA,NA,NA
"2002-07-26T07:00:00",60,"CLK",285,44.7,2.08,55,2.2,35,-14.33,110.82,NA,NA,NA,NA,NA,NA
"2002-07-26T08:00:00",60,"CLK",285,44.7,2.08,55,3.2,35,-14.33,104.66,NA,NA,NA,NA,NA,NA
"2002-07-26T09:00:00",60,"CLK",285,44.7,2.08,55,4.23,35,-14.33,96.74,NA,NA,NA,NA,NA,NA
"2002-07-26T10:00:00",60,"CLK",285,44.7,2.08,55,5.26,35,-14.33,87.58,NA,NA,NA,NA,NA,NA
"2002-07-26T11:00:00",60,"CLK",285,44.7,2.08,55,6.24,35,-14.33,77.59,NA,NA,NA,NA,NA,NA
"2002-07-26T12:00:00",60,"CLK",285,44.7,2.08,55,7.17,35,-14.33,67.12,NA,NA,NA,NA,NA,NA
"2002-07-26T13:00:00",60,"CLK",285,44.7,2.08,55,8.03,35,-14.33,56.48,NA,NA,NA,NA,NA,NA
"2002-07-26T14:00:00",60,"CLK",285,44.7,2.08,55,8.83,35,-14.33,46.05,NA,NA,NA,NA,NA,NA
"2002-07-26T15:00:00",60,"CLK",285,44.7,2.08,55,9.69,35,-14.33,36.45,NA,NA,NA,NA,NA,NA
"2002-07-26T16:00:00",60,"CLK",285,44.7,2.08,55,10.77,35,-14.33,28.85,NA,NA,NA,NA,NA,NA
"2002-07-26T17:00:00",60,"CLK",285,44.7,2.08,55,12.05,35,-14.33,25.37,NA,NA,NA,NA,NA,NA
"2002-07-26T18:00:00",60,"CLK",285,44.7,2.08,55,13.33,35,-14.33,27.68,NA,NA,NA,NA,NA,NA
"2002-07-26T19:00:00",60,"CLK",285,44.7,2.08,55,14.48,35,-14.33,34.6,NA,NA,NA,NA,NA,NA
"2002-07-26T20:00:00",60,"CLK",285,44.7,2.08,55,15.53,35,-14.33,43.91,NA,NA,NA,NA,NA,NA
"2002-07-26T21:00:00",60,"CLK",285,44.7,2.08,55,16.52,35,-14.33,54.23,NA,NA,NA,NA,NA,NA
"2002-07-26T22:00:00",60,"CLK",285,44.7,2.08,55,17.49,35,-14.33,64.87,NA,NA,NA,NA,NA,NA
"2002-07-26T23:00:00",60,"CLK",285,44.7,2.08,55,18.47,35,-14.33,75.43,NA,NA,NA,NA,NA,NA
"2002-07-27T00:00:00",60,"CLK",285,44.7,2.08,55,19.44,35,-14.33,85.57,NA,NA,NA,NA,NA,NA
"2002-07-27T01:00:00",60,"CLK",285,44.7,2.08,55,20.39,35,-14.33,94.96,NA,NA,NA,NA,NA,NA
"2002-07-27T02:00:00",60,"CLK",285,44.7,2.08,55,21.33,35,-14.33,103.21,NA,NA,NA,NA,NA,NA
"2002-07-27T03:00:00",60,"CLK",285,44.7,2.08,55,22.27,35,-14.33,109.83,NA,NA,NA,NA,NA,NA
"2002-07-27T04:00:00",60,"CLK",285,44.7,2.08,55,23.25,35,-14.33,114.26,NA,NA,NA,NA,NA,NA
"2002-07-27T05:00:00",60,"CLK",285,44.7,2.08,55,0.24,35,-14.33,116.03,NA,NA,NA,NA,NA,NA
"2002-07-27T06:00:00",60,"CLK",285,44.7,2.08,55,1.22,35,-14.33,114.9,NA,NA,NA,NA,NA,NA
"2002-07-27T07:00:00",60,"CLK",285,44.7,2.08,55,2.2,35,-14.33,111.03,NA,NA,NA,NA,NA,NA
"2002-07-27T08:00:00",60,"CLK",285,44.7,2.08,55,3.2,35,-14.33,104.85,NA,NA,NA,NA,NA,NA
"2002-07-27T09:00:00",60,"CLK",285,44.7,2.08,55,4.23,35,-14.33,96.92,NA,NA,NA,NA,NA,NA
"2002-07-27T10:00:00",60,"CLK",285,44.7,2.08,55,5.26,35,-14.33,87.75,NA,NA,NA,NA,NA,NA
"2002-07-27T11:00:00",60,"CLK",285,44.7,2.08,55,6.24,35,-14.33,77.75,NA,NA,NA,NA,NA,NA
"2002-07-27T12:00:00",60,"CLK",285,44.7,2.08,55,7.17,35,-14.33,67.27,NA,NA,NA,NA,NA,NA
"2002-07-27T13:00:00",60,"CLK",285,44.7,2.08,55,8.03,35,-14.33,56.63,NA,NA,NA,NA,NA,NA
"2002-07-27T14:00:00",60,"CLK",285,44.7,2.08,55,8.84,35,-14.33,46.21,NA,NA,NA,NA,NA,NA
"2002-07-27T15:00:00",60,"CLK",285,44.7,2.08,55,9.69,35,-14.33,36.62,NA,NA,NA,NA,NA,NA
"2002-07-27T16:00:00",60,"CLK",285,44.7,2.08,55,10.77,35,-14.33,29.06,NA,NA,NA,NA,NA,NA
"2002-07-27T17:00:00",60,"CLK",285,44.7,2.08,55,12.05,35,-14.33,25.6,NA,NA,NA,NA,NA,NA
"2002-07-27T18:00:00",60,"CLK",285,44.7,2.08,55,13.33,35,-14.33,27.89,NA,NA,NA,NA,NA,NA
"2002-07-27T19:00:00",60,"CLK",285,44.7,2.08,55,14.48,35,-14.33,34.78,NA,NA,NA,NA,NA,NA
"2002-07-27T20:00:00",60,"CLK",285,44.7,2.08,55,15.52,35,-14.33,44.07,NA,NA,NA,NA,NA,NA
"2002-07-27T21:00:00",60,"CLK",285,44.7,2.08,55,16.51,35,-14.33,54.38,NA,NA,NA,NA,NA,NA
"2002-07-27T22:00:00",60,"CLK",285,44.7,2.08,55,17.49,35,-14.33,65.02,NA,NA,NA,NA,NA,NA
"2002-07-27T23:00:00",60,"CLK",285,44.7,2.08,55,18.46,35,-14.33,75.58,NA,NA,NA,NA,NA,NA
"2002-07-28T00:00:00",60,"CLK",285,44.7,2.08,55,19.44,35,-14.33,85.73,NA,NA,NA,NA,NA,NA
"2002-07-28T01:00:00",60,"CLK",285,44.7,2.08,55,20.39,35,-14.33,95.14,NA,NA,NA,NA,NA,NA
"2002-07-28T02:00:00",60,"CLK",285,44.7,2.08,55,21.33,35,-14.33,103.4,NA,NA,NA,NA,NA,NA
"2002-07-28T03:00:00",60,"CLK",285,44.7,2.08,55,22.27,35,-14.33,110.04,NA,NA,NA,NA,NA,NA
"2002-07-28T04:00:00",60,"CLK",285,44.7,2.08,55,23.25,35,-14.33,114.48,NA,NA,NA,NA,NA,NA
"2002-07-28T05:00:00",60,"CLK",285,44.7,2.08,55,0.24,35,-14.33,116.26,NA,NA,NA,NA,NA,NA
"2002-07-28T06:00:00",60,"CLK",285,44.7,2.08,55,1.22,35,-14.33,115.13,NA,NA,NA,NA,NA,NA
"2002-07-28T07:00:00",60,"CLK",285,44.7,2.08,55,2.2,35,-14.33,111.24,NA,NA,NA,NA,NA,NA
"2002-07-28T08:00:00",60,"CLK",285,44.7,2.08,55,3.2,35,-14.33,105.04,NA,NA,NA,NA,NA,NA
"2002-07-28T09:00:00",60,"CLK",285,44.7,2.08,55,4.23,35,-14.33,97.1,NA,NA,NA,NA,NA,NA
"2002-07-28T10:00:00",60,"CLK",285,44.7,2.08,55,5.26,35,-14.33,87.91,NA,NA,NA,NA,NA,NA
"2002-07-28T11:00:00",60,"CLK",285,44.7,2.08,55,6.24,35,-14.33,77.9,NA,NA,NA,NA,NA,NA
"2002-07-28T12:00:00",60,"CLK",285,44.7,2.08,55,7.17,35,-14.33,67.42,NA,NA,NA,NA,NA,NA
"2002-07-28T13:00:00",60,"CLK",285,44.7,2.08,55,8.03,35,-14.33,56.77,NA,NA,NA,NA,NA,NA
"2002-07-28T14:00:00",60,"CLK",285,44.7,2.08,55,8.84,35,-14.33,46.37,NA,NA,NA,NA,NA,NA
"2002-07-28T15:00:00",60,"CLK",285,44.7,2.08,55,9.7,35,-14.33,36.8,NA,NA,NA,NA,NA,NA
"2002-07-28T16:00:00",60,"CLK",285,44.7,2.08,55,10.78,35,-14.33,29.27,NA,NA,NA,NA,NA,NA
"2002-07-28T17:00:00",60,"CLK",285,44.7,2.08,55,12.05,35,-14.33,25.83,NA,NA,NA,NA,NA,NA
"2002-07-28T18:00:00",60,"CLK",285,44.7,2.08,55,13.33,35,-14.33,28.11,NA,NA,NA,NA,NA,NA
"2002-07-28T19:00:00",60,"CLK",285,44.7,2.08,55,14.48,35,-14.33,34.97,NA,NA,NA,NA,NA,NA
"2002-07-28T20:00:00",60,"CLK",285,44.7,2.08,55,15.52,35,-14.33,44.24,NA,NA,NA,NA,NA,NA
"2002-07-28T21:00:00",60,"CLK",285,44.7,2.08,55,16.51,35,-14.33,54.54,NA,NA,NA,NA,NA,NA
"2002-07-28T22:00:00",60,"CLK",285,44.7,2.08,55,17.48,35,-14.33,65.18,NA,NA,NA,NA,NA,NA
"2002-07-28T23:00:00",60,"CLK",285,44.7,2.08,55,18.46,35,-14.33,75.74,NA,NA,NA,NA,NA,NA
"2002-07-29T00:00:00",60,"CLK",285,44.7,2.08,55,19.44,35,-14.33,85.9,NA,NA,NA,NA,NA,NA
"2002-07-29T01:00:00",60,"CLK",285,44.7,2.08,55,20.39,35,-14.33,95.32,NA,NA,NA,NA,NA,NA
"2002-07-29T02:00:00",60,"CLK",285,44.7,2.08,55,21.32,35,-14.33,103.6,NA,NA,NA,NA,NA,NA
"2002-07-29T03:00:00",60,"CLK",285,44.7,2.08,55,22.28,35,-14.33,110.25,NA,NA,NA,NA,NA,NA
"2002-07-29T04:00:00",60,"CLK",285,44.7,2.08,55,23.25,35,-14.33,114.71,NA,NA,NA,NA,NA,NA
"2002-07-29T05:00:00",60,"CLK",285,44.7,2.08,55,0.24,35,-14.33,116.49,NA,NA,NA,NA,NA,NA
"2002-07-29T06:00:00",60,"CLK",285,44.7,2.08,55,1.22,35,-14.33,115.35,NA,NA,NA,NA,NA,NA
"2002-07-29T07:00:00",60,"CLK",285,44.7,2.08,55,2.2,35,-14.33,111.45,NA,NA,NA,NA,NA,NA
"2002-07-29T08:00:00",60,"CLK",285,44.7,2.08,55,3.2,35,-14.33,105.24,NA,NA,NA,NA,NA,NA
"2002-07-29T09:00:00",60,"CLK",285,44.7,2.08,55,4.23,35,-14.33,97.28,NA,NA,NA,NA,NA,NA
"2002-07-29T10:00:00",60,"CLK",285,44.7,2.08,55,5.26,35,-14.33,88.08,NA,NA,NA,NA,NA,NA
"2002-07-29T11:00:00",60,"CLK",285,44.7,2.08,55,6.24,35,-14.33,78.06,NA,NA,NA,NA,NA,NA
"2002-07-29T12:00:00",60,"CLK",285,44.7,2.08,55,7.17,35,-14.33,67.57,NA,NA,NA,NA,NA,NA
"2002-07-29T13:00:00",60,"CLK",285,44.7,2.08,55,8.04,35,-14.33,56.93,NA,NA,NA,NA,NA,NA
"2002-07-29T14:00:00",60,"CLK",285,44.7,2.08,55,8.84,35,-14.33,46.53,NA,NA,NA,NA,NA,NA
"2002-07-29T15:00:00",60,"CLK",285,44.7,2.08,55,9.7,35,-14.33,36.98,NA,NA,NA,NA,NA,NA
"2002-07-29T16:00:00",60,"CLK",285,44.7,2.08,55,10.78,35,-14.33,29.48,NA,NA,NA,NA,NA,NA
"2002-07-29T17:00:00",60,"CLK",285,44.7,2.08,55,12.06,35,-14.33,26.06,NA,NA,NA,NA,NA,NA
"2002-07-29T18:00:00",60,"CLK",285,44.7,2.08,55,13.33,35,-14.33,28.33,NA,NA,NA,NA,NA,NA
"2002-07-29T19:00:00",60,"CLK",285,44.7,2.08,55,14.48,35,-14.33,35.17,NA,NA,NA,NA,NA,NA
"2002-07-29T20:00:00",60,"CLK",285,44.7,2.08,55,15.52,35,-14.33,44.41,NA,NA,NA,NA,NA,NA
"2002-07-29T21:00:00",60,"CLK",285,44.7,2.08,55,16.51,35,-14.33,54.7,NA,NA,NA,NA,NA,NA
"2002-07-29T22:00:00",60,"CLK",285,44.7,2.08,55,17.48,35,-14.33,65.34,NA,NA,NA,NA,NA,NA
"2002-07-29T23:00:00",60,"CLK",285,44.7,2.08,55,18.46,35,-14.33,75.91,NA,NA,NA,NA,NA,NA
"2002-07-30T00:00:00",60,"CLK",285,44.7,2.08,55,19.43,35,-14.33,86.08,NA,NA,NA,NA,NA,NA
"2002-07-30T01:00:00",60,"CLK",285,44.7,2.08,55,20.39,35,-14.33,95.51,NA,NA,NA,NA,NA,NA
"2002-07-30T02:00:00",60,"CLK",285,44.7,2.08,55,21.32,35,-14.33,103.81,NA,NA,NA,NA,NA,NA
"2002-07-30T03:00:00",60,"CLK",285,44.7,2.08,55,22.28,35,-14.33,110.47,NA,NA,NA,NA,NA,NA
"2002-07-30T04:00:00",60,"CLK",285,44.7,2.08,55,23.26,35,-14.33,114.95,NA,NA,NA,NA,NA,NA
"2002-07-30T05:00:00",60,"CLK",285,44.7,2.08,55,0.25,35,-14.33,116.73,NA,NA,NA,NA,NA,NA
"2002-07-30T06:00:00",60,"CLK",285,44.7,2.08,55,1.23,35,-14.33,115.59,NA,NA,NA,NA,NA,NA
"2002-07-30T07:00:00",60,"CLK",285,44.7,2.08,55,2.2,35,-14.33,111.67,NA,NA,NA,NA,NA,NA
"2002-07-30T08:00:00",60,"CLK",285,44.7,2.08,55,3.2,35,-14.33,105.44,NA,NA,NA,NA,NA,NA
"2002-07-30T09:00:00",60,"CLK",285,44.7,2.08,55,4.23,35,-14.33,97.46,NA,NA,NA,NA,NA,NA
"2002-07-30T10:00:00",60,"CLK",285,44.7,2.08,55,5.26,35,-14.33,88.25,NA,NA,NA,NA,NA,NA
"2002-07-30T11:00:00",60,"CLK",285,44.7,2.08,55,6.24,35,-14.33,78.22,NA,NA,NA,NA,NA,NA
"2002-07-30T12:00:00",60,"CLK",285,44.7,2.08,55,7.17,35,-14.33,67.72,NA,NA,NA,NA,NA,NA
"2002-07-30T13:00:00",60,"CLK",285,44.7,2.08,55,8.04,35,-14.33,57.08,NA,NA,NA,NA,NA,NA
"2002-07-30T14:00:00",60,"CLK",285,44.7,2.08,55,8.85,35,-14.33,46.69,NA,NA,NA,NA,NA,NA
"2002-07-30T15:00:00",60,"CLK",285,44.7,2.08,55,9.7,35,-14.33,37.17,NA,NA,NA,NA,NA,NA
"2002-07-30T16:00:00",60,"CLK",285,44.7,2.08,55,10.78,35,-14.33,29.69,NA,NA,NA,NA,NA,NA
"2002-07-30T17:00:00",60,"CLK",285,44.7,2.08,55,12.06,35,-14.33,26.3,NA,NA,NA,NA,NA,NA
"2002-07-30T18:00:00",60,"CLK",285,44.7,2.08,55,13.33,35,-14.33,28.56,NA,NA,NA,NA,NA,NA
"2002-07-30T19:00:00",60,"CLK",285,44.7,2.08,55,14.48,35,-14.33,35.37,NA,NA,NA,NA,NA,NA
"2002-07-30T20:00:00",60,"CLK",285,44.7,2.08,55,15.51,35,-14.33,44.59,NA,NA,NA,NA,NA,NA
"2002-07-30T21:00:00",60,"CLK",285,44.7,2.08,55,16.5,35,-14.33,54.87,NA,NA,NA,NA,NA,NA
"2002-07-30T22:00:00",60,"CLK",285,44.7,2.08,55,17.48,35,-14.33,65.51,NA,NA,NA,NA,NA,NA
"2002-07-30T23:00:00",60,"CLK",285,44.7,2.08,55,18.46,35,-14.33,76.08,NA,NA,NA,NA,NA,NA
"2002-07-31T00:00:00",60,"CLK",285,44.7,2.08,55,19.43,35,-14.33,86.26,NA,NA,NA,NA,NA,NA
"2002-07-31T01:00:00",60,"CLK",285,44.7,2.08,55,20.39,35,-14.33,95.71,NA,NA,NA,NA,NA,NA
"2002-07-31T02:00:00",60,"CLK",285,44.7,2.08,55,21.33,35,-14.33,104.02,NA,NA,NA,NA,NA,NA
"2002-07-31T03:00:00",60,"CLK",285,44.7,2.08,55,22.28,35,-14.33,110.7,NA,NA,NA,NA,NA,NA
"2002-07-31T04:00:00",60,"CLK",285,44.7,2.08,55,23.26,35,-14.33,115.19,NA,NA,NA,NA,NA,NA
"2002-07-31T05:00:00",60,"CLK",285,44.7,2.08,55,0.25,35,-14.33,116.97,NA,NA,NA,NA,NA,NA
"2002-07-31T06:00:00",60,"CLK",285,44.7,2.08,55,1.23,35,-14.33,115.82,NA,NA,NA,NA,NA,NA
"2002-07-31T07:00:00",60,"CLK",285,44.7,2.08,55,2.2,35,-14.33,111.9,NA,NA,NA,NA,NA,NA
"2002-07-31T08:00:00",60,"CLK",285,44.7,2.08,55,3.2,35,-14.33,105.65,NA,NA,NA,NA,NA,NA
"2002-07-31T09:00:00",60,"CLK",285,44.7,2.08,55,4.24,35,-14.33,97.65,NA,NA,NA,NA,NA,NA
"2002-07-31T10:00:00",60,"CLK",285,44.7,2.08,55,5.26,35,-14.33,88.42,NA,NA,NA,NA,NA,NA
"2002-07-31T11:00:00",60,"CLK",285,44.7,2.08,55,6.24,35,-14.33,78.38,NA,NA,NA,NA,NA,NA
"2002-07-31T12:00:00",60,"CLK",285,44.7,2.08,55,7.17,35,-14.33,67.87,NA,NA,NA,NA,NA,NA
"2002-07-31T13:00:00",60,"CLK",285,44.7,2.08,55,8.04,35,-14.33,57.24,NA,NA,NA,NA,NA,NA
"2002-07-31T14:00:00",60,"CLK",285,44.7,2.08,55,8.85,35,-14.33,46.85,NA,NA,NA,NA,NA,NA
"2002-07-31T15:00:00",60,"CLK",285,44.7,2.08,55,9.71,35,-14.33,37.35,NA,NA,NA,NA,NA,NA
"2002-07-31T16:00:00",60,"CLK",285,44.7,2.08,55,10.79,35,-14.33,29.91,NA,NA,NA,NA,NA,NA
"2002-07-31T17:00:00",60,"CLK",285,44.7,2.08,55,12.06,35,-14.33,26.55,NA,NA,NA,NA,NA,NA
"2002-07-31T18:00:00",60,"CLK",285,44.7,2.08,55,13.33,35,-14.33,28.8,NA,NA,NA,NA,NA,NA
