"date_utc","extent","iaga","geolon","geolat","magon","maglat","mlt","mcolat","igrf_decl","sza","dbn_nez","dbe_nez","dbz_nez","dbn_geo","dbe_geo","dbz_geo"
"2001-01-01T01:00:00",60,"GTF","288.05","43.62","6.17","53.63","20.27","36.37","-15.86","128.66","-9.0","-29.0","6.8","-16.6","-25.4","6.8"
"2001-01-02T01:00:00",60,"GTF","288.05","43.62","6.17","53.63","20.27","36.37","-15.86","128.52","-8.3","-17.1","3.9","-12.7","-14.2","3.9"
"2001-01-03T01:00:00",60,"GTF","288.05","43.62","6.17","53.63","20.26","36.37","-15.86","128.38","11.7","-13.2","-0.6","7.7","-15.9","-0.6"
"2001-01-04T01:00:00",60,"GTF","288.05","43.62","6.17","53.63","20.25","36.37","-15.86","128.23","-13.3","-13.2","3.5","-16.4","-9.1","3.5"
"2001-01-05T01:00:00",60,"GTF","288.05","43.62","6.17","53.63","20.25","36.37","-15.86","128.08","-3.6","-14.6","4.9","-7.5","-13.0","4.9"
"2001-01-06T01:00:00",60,"GTF","288.05","43.62","6.17","53.63","20.24","36.37","-15.86","127.93","-12.6","-8.2","9.8","-14.4","-4.5","9.8"
"2001-01-07T01:00:00",60,"GTF","288.05","43.62","6.17","53.63","20.23","36.37","-15.86","127.77","-8.2","-8.7","6.6","-10.3","-6.1","6.6"
"2001-01-08T01:00:00",60,"GTF","288.05","43.62","6.17","53.63","20.23","36.37","-15.86","127.62","-0.8","-5.8","4.8","-2.4","-5.3","4.8"
"2001-01-09T01:00:00",60,"GTF","288.05","43.62","6.17","53.63","20.22","36.37","-15.86","127.45","-4.9","-5.5","9.1","-6.2","-4.0","9.1"
"2001-01-10T01:00:00",60,"GTF","288.05","43.62","6.17","53.63","20.22","36.37","-15.86","127.29","4.6","-3.7","0.6","3.5","-4.8","0.6"
"2001-01-11T01:00:00",60,"GTF","288.05","43.62","6.17","53.63","20.21","36.37","-15.86","127.12","4.1","-3.7","-2.4","2.9","-4.7","-2.4"
"2001-01-12T01:00:00",60,"GTF","288.05","43.62","6.17","53.63","20.21","36.37","-15.86","126.95","-4.2","-8.4","4.5","-6.3","-7.0","4.5"
"2001-01-13T01:00:00",60,"GTF","288.05","43.62","6.17","53.63","20.20","36.37","-15.86","126.78","8.4","-7.9","-0.9","5.9","-9.9","-0.9"
"2001-01-14T01:00:00",60,"GTF","288.05","43.62","6.17","53.63","20.20","36.37","-15.85","126.60","-3.9","-8.3","0.3","-6.0","-6.9","0.3"
"2001-01-15T01:00:00",60,"GTF","288.05","43.62","6.17","53.63","20.20","36.37","-15.85","126.42","1.5","-7.3","2.2","-0.5","-7.4","2.2"
"2001-01-16T01:00:00",60,"GTF","288.05","43.62","6.17","53.63","20.19","36.37","-15.85","126.24","0.6","0.1","3.9","0.6","0.0","3.9"
"2001-01-17T01:00:00",60,"GTF","288.05","43.62","6.18","53.63","20.19","36.37","-15.85","126.06","-14.0","-5.1","6.2","-14.8","-1.1","6.2"
"2001-01-18T01:00:00",60,"GTF","288.05","43.62","6.18","53.63","20.19","36.37","-15.85","125.87","5.7","3.3","-1.0","6.4","1.6","-1.0"
"2001-01-19T01:00:00",60,"GTF","288.05","43.62","6.18","53.63","20.19","36.37","-15.85","125.68","2.8","4.5","1.2","3.9","3.6","1.2"
"2001-01-20T01:00:00",60,"GTF","288.05","43.62","6.18","53.63","20.18","36.37","-15.85","125.49","8.7","10.8","0.8","11.3","8.0","0.8"
"2001-01-21T01:00:00",60,"GTF","288.05","43.62","6.18","53.63","20.18","36.37","-15.85","125.30","-13.8","-3.7","15.3","-14.3","0.2","15.3"
"2001-01-22T01:00:00",60,"GTF","288.05","43.62","6.18","53.63","20.18","36.37","-15.85","125.10","-15.9","-1.9","21.7","-15.8","2.5","21.7"
"2001-01-23T01:00:00",60,"GTF","288.05","43.62","6.18","53.63","20.18","36.37","-15.85","124.91","-2.2","7.6","8.1","0.0","7.9","8.1"
"2001-01-24T01:00:00",60,"GTF","288.05","43.62","6.18","53.63","20.18","36.37","-15.85","124.71","-11.0","-0.4","15.6","-10.7","2.7","15.6"
"2001-01-25T01:00:00",60,"GTF","288.05","43.62","6.18","53.63","20.18","36.37","-15.85","124.51","-13.1","3.9","18.6","-11.5","7.4","18.6"
"2001-01-26T01:00:00",60,"GTF","288.05","43.62","6.18","53.63","20.18","36.37","-15.85","124.31","-15.7","22.6","-5.9","-8.9","26.1","-5.9"
"2001-01-27T01:00:00",60,"GTF","288.05","43.62","6.18","53.63","20.18","36.37","-15.85","124.10","-17.1","1.1","-2.7","-16.1","5.7","-2.7"
"2001-01-28T01:00:00",60,"GTF","288.05","43.62","6.18","53.63","20.18","36.37","-15.85","123.90","-7.8","2.9","-6.0","-6.7","4.9","-6.0"
"2001-01-29T01:00:00",60,"GTF","288.05","43.62","6.18","53.63","20.18","36.37","-15.85","123.69","-10.1","4.1","-0.8","-8.6","6.7","-0.8"
"2001-01-30T01:00:00",60,"GTF","288.05","43.62","6.18","53.63","20.18","36.37","-15.85","123.48","-14.2","-3.3","-0.6","-14.6","0.8","-0.6"
"2001-01-31T01:00:00",60,"GTF","288.05","43.62","6.18","53.63","20.18","36.37","-15.85","123.27","-11.0","-0.2","-8.6","-10.7","2.9","-8.6"
"2001-02-01T01:00:00",60,"GTF","288.05","43.62","6.18","53.63","20.18","36.37","-15.85","123.06","-26.9","-1.3","5.2","-26.3","6.1","5.2"
"2001-02-02T01:00:00",60,"GTF","288.05","43.62","6.18","53.63","20.18","36.37","-15.85","122.85","-22.8","4.6","2.2","-20.7","10.7","2.2"
"2001-02-03T01:00:00",60,"GTF","288.05","43.62","6.18","53.63","20.18","36.37","-15.85","122.63","-5.0","2.4","-3.3","-4.2","3.7","-3.3"
"2001-02-04T01:00:00",60,"GTF","288.05","43.62","6.18","53.63","20.19","36.37","-15.85","122.42","0.7","0.5","-4.4","0.8","0.3","-4.4"
"2001-02-05T01:00:00",60,"GTF","288.05","43.62","6.18","53.63","20.19","36.37","-15.85","122.20","3.7","-0.8","-8.0","3.3","-1.8","-8.0"
"2001-02-06T01:00:00",60,"GTF","288.05","43.62","6.18","53.63","20.19","36.37","-15.85","121.99","9.1","-3.3","-3.2","7.8","-5.7","-3.2"
"2001-02-07T01:00:00",60,"GTF","288.05","43.62","6.18","53.62","20.19","36.38","-15.85","121.77","-9.6","12.8","5.4","-5.7","15.0","5.4"
"2001-02-08T01:00:00",60,"GTF","288.05","43.62","6.18","53.62","20.20","36.38","-15.85","121.55","-1.4","-5.2","0.5","-2.8","-4.6","0.5"
"2001-02-09T01:00:00",60,"GTF","288.05","43.62","6.18","53.62","20.20","36.38","-15.85","121.33","8.4","0.6","0.1","8.2","-1.8","0.1"
"2001-02-10T01:00:00",60,"GTF","288.05","43.62","6.18","53.62","20.21","36.38","-15.85","121.10","-0.6","-0.3","0.9","-0.7","-0.1","0.9"
"2001-02-11T01:00:00",60,"GTF","288.05","43.62","6.18","53.62","20.21","36.38","-15.85","120.88","-0.8","-5.8","1.1","-2.3","-5.3","1.1"
"2001-02-12T01:00:00",60,"GTF","288.05","43.62","6.18","53.62","20.21","36.38","-15.85","120.66","-2.2","-5.3","-3.5","-3.6","-4.5","-3.5"
"2001-02-13T01:00:00",60,"GTF","288.05","43.62","6.18","53.62","20.22","36.38","-15.85","120.43","-15.1","2.0","1.3","-13.9","6.0","1.3"
"2001-02-14T01:00:00",60,"GTF","288.05","43.62","6.18","53.62","20.22","36.38","-15.85","120.21","-18.6","22.4","15.4","-11.8","26.7","15.4"
"2001-02-15T01:00:00",60,"GTF","288.05","43.62","6.18","53.62","20.23","36.38","-15.85","119.98","-14.4","-8.1","7.1","-16.1","-3.9","7.1"
"2001-02-16T01:00:00",60,"GTF","288.05","43.62","6.18","53.62","20.23","36.38","-15.85","119.75","-3.8","-12.4","3.8","-7.1","-10.9","3.8"
"2001-02-17T01:00:00",60,"GTF","288.05","43.62","6.18","53.62","20.24","36.38","-15.85","119.52","-1.9","-7.8","0.0","-4.0","-6.9","0.0"
